"trial_type","trial_index","plugin_version","time_elapsed","phase","success","rt","view_history","timeout","failed_images","failed_audio","failed_video","stimulus","response","component_id","block","contingency","intact_first","pair_type","slider_start","question_order"
"pavlovia","0","null","2258","","","","","","","","","","","","","","","","",""
"fullscreen","1","2.1.0","7443","fullscreen_agreement","true","4168","","","","","","","","","","","","","",""
"instructions","2","2.1.0","57243","informed_consent","","49798","[{""page_index"":0,""viewing_time"":3054},{""page_index"":1,""viewing_time"":9350},{""page_index"":2,""viewing_time"":4292},{""page_index"":3,""viewing_time"":4838},{""page_index"":4,""viewing_time"":3544},{""page_index"":5,""viewing_time"":5667},{""page_index"":6,""viewing_time"":10853},{""page_index"":7,""viewing_time"":3054},{""page_index"":8,""viewing_time"":5146}]","","","","","","","","","","","","",""
"instructions","3","2.1.0","87329","intro_instructions","","30084","[{""page_index"":0,""viewing_time"":2971},{""page_index"":1,""viewing_time"":27113}]","","","","","","","","","","","","",""
"preload","4","2.1.0","102190","audio_preload","true","","","false","[]","[]","[]","","","","","","","","",""
"audio-button-response","5","2.1.0","113409","volume_adjust","","10600","","","","","","[""audio/melody21_Kalimba_loud.mp3""]","1","","","","","","",""
"html-keyboard-response","6","2.1.0","115418","intermediate_slide_exposure","","null","","","","","","<p style=""font-size:4vw"">LISTENING TASK</p>","null","","","","","","",""
"instructions","7","2.1.0","123910","exposure_instructions","","8490","[{""page_index"":0,""viewing_time"":8490}]","","","","","","","","","","","","",""
"audio-keyboard-response","8","2.1.0","128907","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","0","","","","",""
"audio-keyboard-response","9","2.1.0","133907","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","0","","","","",""
"audio-keyboard-response","10","2.1.0","138907","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","0","","","","",""
"audio-keyboard-response","11","2.1.0","143907","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","0","","","","",""
"audio-keyboard-response","12","2.1.0","148907","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","0","","","","",""
"audio-keyboard-response","13","2.1.0","153907","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","0","","","","",""
"audio-keyboard-response","14","2.1.0","158907","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","0","","","","",""
"audio-keyboard-response","15","2.1.0","163907","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","0","","","","",""
"audio-keyboard-response","16","2.1.0","168907","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","0","","","","",""
"audio-keyboard-response","17","2.1.0","173907","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","0","","","","",""
"audio-keyboard-response","18","2.1.0","178907","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","0","","","","",""
"audio-keyboard-response","19","2.1.0","183907","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","0","","","","",""
"audio-keyboard-response","20","2.1.0","188906","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","0","","","","",""
"audio-keyboard-response","21","2.1.0","193906","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","0","","","","",""
"audio-keyboard-response","22","2.1.0","198906","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","0","","","","",""
"audio-keyboard-response","23","2.1.0","203907","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","0","","","","",""
"audio-keyboard-response","24","2.1.0","208907","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","0","","","","",""
"audio-keyboard-response","25","2.1.0","213906","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","0","","","","",""
"audio-keyboard-response","26","2.1.0","218906","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","0","","","","",""
"audio-keyboard-response","27","2.1.0","223906","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","0","","","","",""
"audio-keyboard-response","28","2.1.0","228906","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","0","","","","",""
"audio-keyboard-response","29","2.1.0","233906","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","0","","","","",""
"audio-keyboard-response","30","2.1.0","238906","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","0","","","","",""
"audio-keyboard-response","31","2.1.0","243907","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","0","","","","",""
"audio-keyboard-response","32","2.1.0","248906","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","0","","","","",""
"audio-keyboard-response","33","2.1.0","253906","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","0","","","","",""
"audio-keyboard-response","34","2.1.0","258906","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","0","","","","",""
"audio-keyboard-response","35","2.1.0","263907","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","0","","","","",""
"audio-keyboard-response","36","2.1.0","268906","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","0","","","","",""
"audio-keyboard-response","37","2.1.0","273907","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","0","","","","",""
"audio-keyboard-response","38","2.1.0","278906","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","0","","","","",""
"audio-keyboard-response","39","2.1.0","283905","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","0","","","","",""
"audio-keyboard-response","40","2.1.0","288907","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","0","","","","",""
"audio-keyboard-response","41","2.1.0","293906","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","0","","","","",""
"audio-keyboard-response","42","2.1.0","298907","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","0","","","","",""
"audio-keyboard-response","43","2.1.0","303906","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","0","","","","",""
"audio-keyboard-response","44","2.1.0","308906","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","0","","","","",""
"audio-keyboard-response","45","2.1.0","313906","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","0","","","","",""
"audio-keyboard-response","46","2.1.0","318906","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","0","","","","",""
"audio-keyboard-response","47","2.1.0","323906","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","0","","","","",""
"audio-keyboard-response","48","2.1.0","328906","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","0","","","","",""
"audio-keyboard-response","49","2.1.0","333907","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","0","","","","",""
"audio-keyboard-response","50","2.1.0","338907","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","0","","","","",""
"audio-keyboard-response","51","2.1.0","343907","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","0","","","","",""
"audio-keyboard-response","52","2.1.0","348907","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","0","","","","",""
"audio-keyboard-response","53","2.1.0","353906","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","0","","","","",""
"audio-keyboard-response","54","2.1.0","358906","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","0","","","","",""
"audio-keyboard-response","55","2.1.0","363906","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","0","","","","",""
"instructions","56","2.1.0","372347","test_instructions","","8439","[{""page_index"":0,""viewing_time"":8439}]","","","","","","","","","","","","",""
"preload","57","2.1.0","372349","audio_preload","true","","","false","[]","[]","[]","","","","","","","","",""
"audio-keyboard-response","58","2.1.0","377346","memory_trial_pair_1","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","1","50","false","rearranged","",""
"audio-keyboard-response","59","2.1.0","382346","memory_trial_pair_1","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","1","50","false","rearranged","",""
"audio-keyboard-response","60","2.1.0","387856","memory_trial_pair_2","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","1","50","false","intact","",""
"audio-slider-response","61","2.1.0","457557","memory_trial_pair_2","","69701","","","","","","audio/melody04_Kalimba_loud.mp3","72","9","1","50","false","intact","50",""
"audio-keyboard-response","62","2.1.0","463579","memory_trial_pair_1","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","1","100","false","rearranged","",""
"audio-keyboard-response","63","2.1.0","468578","memory_trial_pair_1","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","1","100","false","rearranged","",""
"audio-keyboard-response","64","2.1.0","474088","memory_trial_pair_2","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","1","100","false","intact","",""
"audio-slider-response","65","2.1.0","483842","memory_trial_pair_2","","9749","","","","","","audio/melody08_Kalimba_loud.mp3","76","1","1","100","false","intact","50",""
"audio-keyboard-response","66","2.1.0","489349","memory_trial_pair_1","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","1","75","true","intact","",""
"audio-keyboard-response","67","2.1.0","494349","memory_trial_pair_1","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","1","75","true","intact","",""
"audio-keyboard-response","68","2.1.0","499848","memory_trial_pair_2","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","1","75","true","rearranged","",""
"audio-slider-response","69","2.1.0","508094","memory_trial_pair_2","","8240","","","","","","audio/melody09_Kalimba_loud.mp3","32","5","1","75","true","rearranged","50",""
"audio-keyboard-response","70","2.1.0","513598","memory_trial_pair_1","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","1","100","false","rearranged","",""
"audio-keyboard-response","71","2.1.0","518598","memory_trial_pair_1","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","1","100","false","rearranged","",""
"audio-keyboard-response","72","2.1.0","524098","memory_trial_pair_2","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","1","100","false","intact","",""
"audio-slider-response","73","2.1.0","534149","memory_trial_pair_2","","10051","","","","","","audio/melody10_Kalimba_loud.mp3","29","3","1","100","false","intact","50",""
"audio-keyboard-response","74","2.1.0","539648","memory_trial_pair_1","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","1","50","false","rearranged","",""
"audio-keyboard-response","75","2.1.0","544648","memory_trial_pair_1","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","1","50","false","rearranged","",""
"audio-keyboard-response","76","2.1.0","550158","memory_trial_pair_2","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","1","50","false","intact","",""
"audio-slider-response","77","2.1.0","574187","memory_trial_pair_2","","24021","","","","","","audio/melody15_Kalimba_loud.mp3","31","11","1","50","false","intact","50",""
"audio-keyboard-response","78","2.1.0","579688","memory_trial_pair_1","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","1","75","false","rearranged","",""
"audio-keyboard-response","79","2.1.0","584688","memory_trial_pair_1","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","1","75","false","rearranged","",""
"audio-keyboard-response","80","2.1.0","590188","memory_trial_pair_2","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","1","75","false","intact","",""
"audio-slider-response","81","2.1.0","601473","memory_trial_pair_2","","11280","","","","","","audio/melody09_Kalimba_loud.mp3","11","5","1","75","false","intact","50",""
"html-keyboard-response","82","2.1.0","609992","intermediate_listening_test_slide","","null","","","","","","<p style=""font-size:1.5vw"">Thanks for listening and answering questions about what you have heard so far. You are about to hear more pairs and decide which you hear more often.</p>","null","","","","","","",""
"audio-keyboard-response","83","2.1.0","614988","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","1","","","","",""
"audio-keyboard-response","84","2.1.0","619988","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","1","","","","",""
"audio-keyboard-response","85","2.1.0","624988","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","1","","","","",""
"audio-keyboard-response","86","2.1.0","629988","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","1","","","","",""
"audio-keyboard-response","87","2.1.0","634988","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","1","","","","",""
"audio-keyboard-response","88","2.1.0","639988","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","1","","","","",""
"audio-keyboard-response","89","2.1.0","644987","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","1","","","","",""
"audio-keyboard-response","90","2.1.0","649988","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","1","","","","",""
"audio-keyboard-response","91","2.1.0","654988","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","1","","","","",""
"audio-keyboard-response","92","2.1.0","659988","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","1","","","","",""
"audio-keyboard-response","93","2.1.0","664988","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","1","","","","",""
"audio-keyboard-response","94","2.1.0","669988","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","1","","","","",""
"audio-keyboard-response","95","2.1.0","674988","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","1","","","","",""
"audio-keyboard-response","96","2.1.0","679988","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","1","","","","",""
"audio-keyboard-response","97","2.1.0","684987","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","1","","","","",""
"audio-keyboard-response","98","2.1.0","689988","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","1","","","","",""
"audio-keyboard-response","99","2.1.0","694988","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","1","","","","",""
"audio-keyboard-response","100","2.1.0","699988","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","1","","","","",""
"audio-keyboard-response","101","2.1.0","704988","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","1","","","","",""
"audio-keyboard-response","102","2.1.0","709988","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","1","","","","",""
"audio-keyboard-response","103","2.1.0","714988","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","1","","","","",""
"audio-keyboard-response","104","2.1.0","719988","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","1","","","","",""
"audio-keyboard-response","105","2.1.0","724988","exposure_stream_trial","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","1","","","","",""
"audio-keyboard-response","106","2.1.0","729987","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","1","","","","",""
"audio-keyboard-response","107","2.1.0","734987","exposure_stream_trial","","null","","","","","","audio/melody14_Kalimba_loud.mp3","null","4","1","","","","",""
"audio-keyboard-response","108","2.1.0","739987","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","1","","","","",""
"audio-keyboard-response","109","2.1.0","744988","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","1","","","","",""
"audio-keyboard-response","110","2.1.0","749988","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","1","","","","",""
"audio-keyboard-response","111","2.1.0","754987","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","1","","","","",""
"audio-keyboard-response","112","2.1.0","759987","exposure_stream_trial","","null","","","","","","audio/melody15_Kalimba_loud.mp3","null","11","1","","","","",""
"audio-keyboard-response","113","2.1.0","764988","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","1","","","","",""
"audio-keyboard-response","114","2.1.0","769987","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","1","","","","",""
"audio-keyboard-response","115","2.1.0","774987","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","1","","","","",""
"audio-keyboard-response","116","2.1.0","779988","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","1","","","","",""
"audio-keyboard-response","117","2.1.0","784988","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","1","","","","",""
"audio-keyboard-response","118","2.1.0","789988","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","1","","","","",""
"audio-keyboard-response","119","2.1.0","794988","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","1","","","","",""
"audio-keyboard-response","120","2.1.0","799987","exposure_stream_trial","","null","","","","","","audio/melody09_Kalimba_loud.mp3","null","5","1","","","","",""
"audio-keyboard-response","121","2.1.0","804988","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","1","","","","",""
"audio-keyboard-response","122","2.1.0","809988","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","1","","","","",""
"audio-keyboard-response","123","2.1.0","814987","exposure_stream_trial","","null","","","","","","audio/melody13_Kalimba_loud.mp3","null","2","1","","","","",""
"audio-keyboard-response","124","2.1.0","819988","exposure_stream_trial","","null","","","","","","audio/melody10_Kalimba_loud.mp3","null","3","1","","","","",""
"audio-keyboard-response","125","2.1.0","824988","exposure_stream_trial","","null","","","","","","audio/melody07_Kalimba_loud.mp3","null","6","1","","","","",""
"audio-keyboard-response","126","2.1.0","829988","exposure_stream_trial","","null","","","","","","audio/melody11_Kalimba_loud.mp3","null","7","1","","","","",""
"audio-keyboard-response","127","2.1.0","834987","exposure_stream_trial","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","1","","","","",""
"audio-keyboard-response","128","2.1.0","839987","exposure_stream_trial","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","1","","","","",""
"audio-keyboard-response","129","2.1.0","844987","exposure_stream_trial","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","1","","","","",""
"audio-keyboard-response","130","2.1.0","849987","exposure_stream_trial","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","1","","","","",""
"instructions","131","2.1.0","858782","test_instructions","","8788","[{""page_index"":0,""viewing_time"":8788}]","","","","","","","","","","","","",""
"preload","132","2.1.0","858784","audio_preload","true","","","false","[]","[]","[]","","","","","","","","",""
"audio-keyboard-response","133","2.1.0","863779","memory_trial_pair_1","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","2","50","false","rearranged","",""
"audio-keyboard-response","134","2.1.0","868777","memory_trial_pair_1","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","2","50","false","rearranged","",""
"audio-keyboard-response","135","2.1.0","874277","memory_trial_pair_2","","null","","","","","","audio/melody05_Kalimba_loud.mp3","null","10","2","50","false","intact","",""
"audio-slider-response","136","2.1.0","883242","memory_trial_pair_2","","8960","","","","","","audio/melody15_Kalimba_loud.mp3","62","11","2","50","false","intact","50",""
"audio-keyboard-response","137","2.1.0","888745","memory_trial_pair_1","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","2","100","true","intact","",""
"audio-keyboard-response","138","2.1.0","893747","memory_trial_pair_1","","null","","","","","","audio/melody08_Kalimba_loud.mp3","null","1","2","100","true","intact","",""
"audio-keyboard-response","139","2.1.0","899257","memory_trial_pair_2","","null","","","","","","audio/melody19_Kalimba_loud.mp3","null","0","2","100","true","rearranged","",""
"audio-slider-response","140","2.1.0","910640","memory_trial_pair_2","","11379","","","","","","audio/melody10_Kalimba_loud.mp3","0","3","2","100","true","rearranged","50",""
"audio-keyboard-response","141","2.1.0","916147","memory_trial_pair_1","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","2","50","true","intact","",""
"audio-keyboard-response","142","2.1.0","921147","memory_trial_pair_1","","null","","","","","","audio/melody04_Kalimba_loud.mp3","null","9","2","50","true","intact","",""
"audio-keyboard-response","143","2.1.0","926657","memory_trial_pair_2","","null","","","","","","audio/melody02_Kalimba_loud.mp3","null","8","2","50","true","rearranged","",""
"audio-slider-response","144","2.1.0","937569","memory_trial_pair_2","","10909","","","","","","audio/melody15_Kalimba_loud.mp3","87","11","2","50","true","rearranged","50",""
